54.95590299955188,39.33235371327247,6.0649605187770375,10.949568428601122,1.2258744947480307,4.972979758752065,0.10378468552958016,1.6991430197112007,6.473405951123501,5.312875445829447,1.8595891040133594,6.845709099127433,4.076413874646468,2.8939447796170144,4.179666453543913,30.1240593992028,9.935408117493617,21.675487177116256,29.602638104917137,8.476384312665399,6.321015088671106,26.43914210882293,25.26471346644765,55.726244838755264,17.76015618481623,75.54030059622727,86.11475839512656,12.692671902845829,97.90136186146825,56.91830217596406
36.0556480054809,46.359668805278936,7.296767852986053,17.61088721755786,4.914898677018248,6.595047445472074,2.9462877268249423,5.124610959325051,7.6908593358961665,6.122394826497813,4.703208229400963,8.207020991029287,5.237932243038645,3.8514157994986307,5.707104646149109,25.940235147811638,6.544898940145452,12.059606310243161,19.691310038352206,6.888094400899429,4.614024622244646,12.114623961470938,6.9645952156324675,3.31680333818597,5.4678909757292935,9.82383233343734,4.577876851328023,8.43590807874845,10.681271418834644,7.211698049945414
30.790762201080696,48.63292743680473,6.823164956407907,23.849826081504496,6.938403276475307,7.4883833312520265,6.957994595775376,5.059575740578821,8.246906772604305,6.677900962519847,4.921692820104103,8.671065357710217,7.7178813589747755,3.8377964386517647,5.619184362067122,26.290093498867204,6.198319528551333,6.05736815593582,15.497749867405734,3.017574811045934,2.440755172584117,8.258304034256701,3.091659146393097,0.8111187595414492,2.6724408867465557,4.786133865372177,1.4063704243273885,12.317375062552225,8.013618244102005,4.969421730892591
30.43041596590876,31.07185898679917,9.136435509376641,31.602718233204087,9.55785062412894,8.417490809160585,11.937301297624572,8.58583463084632,9.157388545932323,7.281839991575248,8.699457211871946,9.792830725224164,9.395931355483752,5.969992365727169,6.702553274814628,23.79765110134269,3.3939661465290274,12.169990231112886,16.057825152640348,1.7423188753608272,1.2961254146760344,8.571161063218469,3.1087121666117445,0.18845209746791677,2.013836026863365,3.743270296138688,1.283869661658075,9.913132148992133,5.568418695655553,2.7248740793961086
31.073101020313153,8.849007283321967,30.60330036864459,37.42714161244431,8.601919139703035,8.464303993782757,13.600604961522256,7.190278482027809,7.477264645849437,8.76211722088602,5.580741486042195,7.717645697300728,12.289621004714023,4.699584191438862,3.203587249143581,22.32069816615232,3.6975256441705837,11.241573534228944,16.13289755713924,1.0553067690992541,1.2411154356358354,8.19511213085908,2.924198996165592,0.727403709955178,3.4903497086182798,3.4452810057636998,1.1952418857040292,11.150895013338925,3.9398530367124325,3.0115357705842785
28.88824342633127,5.112163434385835,17.962831390741268,34.88603929582626,10.769886233421088,8.494637478712098,13.027351127596543,8.753213986772835,6.7579535720194,8.73255852782886,5.215072779562763,7.628379550275024,13.323216071745492,4.143743348461008,4.955680149749266,20.724544567508914,4.09700786223999,9.552718918263919,12.619176005588981,3.0900320678714204,1.5455450385352578,6.044184192701877,1.368969668795774,0.5834998783779345,4.2227946143268555,1.3775212314858138,1.3911209599179177,9.708250068840764,1.717229246922778,2.2139218410298342
46.98064887269574,20.13988000874116,4.126887907383305,32.196940810348806,15.894388873257219,9.359331931136987,17.143498734443522,9.233525025533522,8.180518302318646,7.696021845676585,7.252602706153705,7.422849697099318,10.811696571159255,4.27590117228261,4.796725637554098,19.428287774649277,4.5182847708733656,9.802574634765822,11.62427294844926,3.216803342696045,2.497522905770122,5.438993358309699,1.3682026219088848,2.1004811949230797,5.286792823022528,1.2188253888234364,2.994508370188249,10.492970838647045,1.4226345879894233,1.7658259226813533
39.0475237632343,4.545263914252275,6.268507532793053,11.000607173439024,16.09099823883953,15.929891860218225,4.954851706986432,12.599873280237405,12.485358954395053,5.713859040610972,10.65320404563439,10.552966998699926,9.28572548227442,9.751806253116708,7.586268117642231,19.348021449131462,4.420491988861926,10.653951685044776,11.552231619602107,3.6997673824355513,1.8297711683231341,4.2442796891084775,2.2888659336885535,0.8801934994794158,5.511333220876561,3.4224515971952,2.0627806223829297,10.880024117947244,1.3040775603163568,2.1048313406200085
13.997205075415721,15.227190512644793,23.758206225919217,68.99223478236613,18.755521023204775,6.467711700714178,42.74043179434133,14.252288121233883,7.815208625123969,14.82989684662883,16.582361723940867,6.453679542610348,23.07905524204777,13.989826681156435,7.01005947960746,20.368962971582373,4.500416242357731,15.353415790561618,13.090524844799496,4.602667654172115,1.6859940432638918,5.792852185240246,3.0767896006976283,1.1696514975653622,4.044876095444768,3.905611615539537,2.2356819753936485,9.42844885638352,1.3465730969904934,2.835433999985339
11.287518476147875,11.329207716914526,24.325401615707175,58.66788529597972,4.388494575753902,2.7349737142959483,36.631231313482886,4.005930559590504,4.126062297753704,11.908134251557897,6.4890296837113395,1.6746569320730886,20.931328489359608,6.996544700402215,2.531014724227645,21.13982994445453,4.935649077710786,16.476799572244243,12.862335553928665,4.999987186558321,1.6576408565378673,5.167309801722945,4.0020741799786315,1.2632140155979565,3.5791799653248213,4.49065402377104,2.9398687202874974,8.47461433975942,2.1420072208895786,2.0607782586906653
