27.0697615362168,8.010955077240776,12.679525123377076,35.768315877206525,61.69801425120817,33.71368259223002,13.26760938858131,3.3168205788683442,1.910021243479972,14.220927977847824,3.442381537160168,2.4541215727253483,16.375541990653396,7.2113353037662336,4.949999652975407
23.096569049047755,10.103841205982116,15.729248363474332,38.869597428627564,60.013815072990184,30.93915416002011,13.083607712620188,7.404297429072016,2.3327692711174355,12.78066190944226,1.2706512686270612,4.347907510375307,15.194988288315532,5.172675142195881,5.755647159403006
24.331105894011895,8.535113909015095,12.606808987489586,39.23252017493595,60.6989941086374,28.051126656606655,14.14577323465333,7.014032968561324,0.6377044398439584,13.626312207475536,1.7599200502813417,3.4353903841405864,15.601991826964118,5.633023537371882,5.7829110042623535
23.201003316605505,8.826064691795017,15.763057446666817,37.140676230107495,61.68860355063475,29.727339925884646,12.557439422197817,7.496847605820833,2.072530501375373,12.445548136837534,1.3891506775175901,4.207448115774132,15.428176600062491,5.914969822439825,5.376199969828349
23.712735978394733,8.796821659003902,12.919950493891127,37.94984535418073,57.90076969029464,27.845858339779458,13.445700556895302,8.247302842877913,0.6058441559674402,12.374461060325778,2.8036909014537463,4.12881451820143,15.270061685023215,4.874574672130327,5.613430132278
24.18702892717001,8.54563711689805,14.168628418872906,36.8143674910777,62.90894859197405,30.862013442257098,12.56197622332358,6.8373986843252235,0.7915102124436392,12.170392969121997,1.2426307003248809,3.3892933195517654,15.310123545928269,6.033182698912159,5.057864718171312
24.547250590429982,8.23842473474079,11.668989786924195,37.21582985116684,60.00985039221346,26.56632596896701,13.38664286395517,8.120659413376968,0.44202668571567655,12.078438304400153,2.59812827904041,3.7309889591905283,14.414352589749306,5.143171786329353,5.696206494958376
23.939988973326173,8.714751471816804,11.666726089956676,37.284319271893935,58.54057957518049,26.30500025067904,13.269990779732453,8.111667290647924,1.0330369181322772,12.345798664448154,2.337666813558981,2.9876087487172187,14.754253505028776,5.260439245153617,5.287508282295181
25.059031650879266,8.217122396673709,11.569507496097815,36.471824992249495,58.11461672949061,26.566023548185328,13.022243553594361,7.5211372242095695,0.6111198453836556,12.029083995589987,2.8086660906492775,3.4158124601479094,14.677468427709588,5.472312962198456,5.698854027145702
22.888958303395093,8.446574018799817,13.449791093478073,36.95548187973949,59.52460177134584,28.86644854563848,13.466865449987408,6.887318759052458,1.2250196745248734,12.971218480267426,1.1884528217393369,2.975804386536076,15.71769150391609,6.512259545641341,5.042690809276665
23.801219460210774,8.402681849733854,13.484633824682733,36.765760516104514,61.63347721340418,28.11551691427555,13.086217339523849,7.3662687424208615,0.882500862400037,12.474775987194933,1.5972414072400811,2.8268608688538883,15.103212288164354,5.755491347209064,5.282543606417301
23.787601617548724,8.439017836473441,12.269239908161625,37.336770791702335,59.99378136266656,27.998488465844908,13.906659056616878,7.710889525922787,1.1938699747840744,13.399598204965631,2.1614998109424253,2.860854771877106,15.505468825378554,5.116872548165249,5.215991271161721
24.14225605000315,8.082444248739526,13.431632345927648,36.840597622622546,58.97036697629648,28.239555870718657,13.414481487099481,6.841160938537105,1.0050286854639636,13.004837203771418,2.0784708334374407,3.8668834317872505,15.138719475030038,6.002710664395928,5.897895131092881
25.510786887591728,8.082420879057686,11.178217188829205,37.12768791562996,58.74628322222886,28.990451170782976,13.151009482281394,7.098796130280416,0.6432124629730661,12.841959956588042,1.8063610606904401,3.476265143188126,15.230013807103765,5.803547675468434,5.743134649025359
24.012424644211993,8.345649017646176,13.820790924582626,37.93902093058011,59.29003491865809,29.822252830058343,13.84458528534478,7.125665536813587,0.8312782185627046,13.250672686073262,1.2979951837596377,3.627731746078317,15.426060042571152,5.902919236051529,5.670320420406417
24.494133665153306,8.039867807556293,13.095926753419132,36.974522446277426,60.20168222154009,28.96292229799662,13.390791020381833,6.53605434927962,1.1269477245927884,13.459373474671938,1.4551162983230754,3.500493433372405,16.051968890589638,6.428692287575684,5.164967300759497
23.467798611538907,8.842076642403669,14.302571912098305,36.98143242667681,62.41087068017746,29.6366040044222,12.840512980019092,7.162708018773052,0.5603050115463873,12.910142351983733,0.06176828555237596,2.396087945405846,15.575940249080038,6.309451059625922,4.334631357199239
27.293136607267563,7.515260975555173,10.206450055238822,37.04561959895084,58.35922240157752,27.564694506185045,14.0007271285443,7.237376094090859,1.0528331411102678,14.107834502696821,1.7312935579074926,2.5991953424108067,16.712998435338957,5.511419141162626,5.046303246586404
24.29816059022608,8.218963230037584,13.278299728353252,35.89685774399137,60.637174645544704,29.56740313180967,12.330008171884819,7.042924939980088,1.140268663288265,12.809923812489997,1.9876788208685694,3.6522924585926355,15.457182592309836,5.899351435126803,5.374798185157121
24.254612644553635,8.297311201712974,13.66218679308459,36.45998477312861,61.17381278417092,29.567857388089564,13.060157847770382,7.171602588894825,1.2965368332958476,12.589489879695853,1.390618779216491,2.5242222654054585,14.94912726813632,6.272336620971032,4.516883625617456
25.38481299289538,7.699392284581622,10.799071288927435,37.15783385810478,57.11542902740553,28.23692923395742,14.321098163782729,7.248882970075478,1.2283546969599235,13.973130004470267,1.6154317297159468,3.152112134993296,16.053416776491968,5.643369663994649,5.0198242355698985
25.078916445977722,8.217234419872211,12.95553552214708,37.086170244365924,57.526344312654864,29.82531457561176,13.428604350831362,6.460285147912085,1.205574455643186,13.733005189421327,2.3917894902032804,3.547653047436649,16.085603188065292,6.165004333177242,5.564455734628634
25.62592119448177,7.935154385945202,13.201795433929872,36.86087996687323,60.99000082528319,29.769101701774918,12.8863280363278,6.566527507511737,1.1575760366770957,13.013709266484652,1.4787135390561787,3.7580068716369457,15.38222220795631,5.869804040344076,5.628503355346895
24.922246570962546,8.144554713721336,12.295794675507146,36.049757423094995,63.14286282001545,30.489233153843724,12.633122786034043,6.544517624227247,1.0548598349535787,11.877213477383547,1.2441670826539701,2.954966612125137,14.73862307100338,6.718272430886447,4.505869825229715
26.27664635725164,7.7703005935123235,10.414333347395404,36.43926324189852,60.50458168460831,28.63393690570888,13.571836170288567,7.524581484493914,1.1403810028647992,12.356888504740393,1.501386124034889,2.659902652645839,14.509361415562365,5.39302064123785,5.0562160354828
25.449826066782574,8.109034727357837,12.463792069428823,37.40428871391691,56.424990191585046,29.622464691231443,13.360069755371086,6.163938505547052,1.358961430229716,12.544910634751412,2.320707013156322,3.362000408009109,14.746149851474772,6.618129744155142,5.498939313583675
25.84932015835474,7.802445319793065,10.389187174955023,37.180269083747675,60.432663564547724,29.09240479052745,13.618186815524378,7.465557983996308,1.110171757187802,13.10133467733508,1.7604432376620023,3.717595842639546,15.252989128388725,5.545167944167456,5.441881402470643
25.92825333028804,8.385753438590651,10.909507465235118,36.67312292314275,58.228071889025856,31.2883051017513,12.326299292082775,5.690393684475948,1.4583553864389602,12.431216072269043,2.0658220856190486,3.6183462465030716,15.322146706456799,7.209908407860086,4.737423093384264
26.023576210194744,8.328192213050526,8.775434955438401,35.63161561936268,57.10572749475383,28.893797634600997,12.535653247325179,7.084909252163827,0.9082762469700946,12.018267126328785,2.031437848753764,3.017111304633964,15.149225431686606,5.979206623451422,4.619095708049243
25.209579144287705,8.393477124308514,10.632671009153459,37.010703905175646,54.80555314761185,29.027672315626944,13.186650916449878,6.356450442266101,1.4586348634220563,13.237405174438033,1.8166862114802587,2.6723066506946522,15.516134111454866,6.4924442124349175,4.589758635946042
26.187340828301977,7.745834407889807,10.540789541711781,35.966379021100195,57.67392654908075,28.624144672963848,12.74490050638313,7.274825966511679,0.8849462231899538,12.501588888658627,1.707733635841031,2.546674762464829,15.261275060789062,5.606313297758815,4.553764274361578
28.052868364808454,7.740509568358278,9.609098070885661,37.14202152402342,51.884282697077374,27.782803119653178,12.922648306132519,6.192573777950614,1.1592578143559809,13.182313203153635,2.709884801908336,3.84742187719385,16.227780229451955,6.57167906597106,5.385788009259846
28.155194026011664,7.459879088436729,8.563298078578754,35.57235819658476,60.645766500221214,28.382662464340786,12.669078604079749,6.363581020883714,1.2506195198443282,13.258622877717412,1.548742957211351,2.243088612911304,16.145353459517796,6.397783364117075,4.068916140363098
26.84743881106654,8.213511806888167,9.791402088493339,37.939792479600754,56.8359587513331,29.41972828621938,12.499409867664424,6.771337824381943,1.5243392153169084,12.146001023940226,3.1248308004292853,4.384947901411188,14.726987852659667,6.468987281407439,5.571085433139802
